title="velocity" variables = "X/C", "Y/C", "U","V","Omega","Lamta",zone i=125, j=89, DATAPACKING=POINT
 -0.925333,  1.217333, -0.010807,  0.195234,2.467615e+00,9.333133e-06
 -0.925333,  1.196000, -0.005144,  0.197942,6.009010e-01,4.715123e-06
 -0.925333,  1.174667, -0.007518,  0.181811,1.103415e+00,3.232170e-06
 -0.925333,  1.153333, -0.011320,  0.169987,1.881149e+00,5.785192e-06
 -0.925333,  1.132000, -0.001715,  0.190859,6.194773e-01,4.589401e-06
 -0.925333,  1.110667, -0.003405,  0.182814,6.787404e-01,7.296082e-06
 -0.925333,  1.089333, -0.021211,  0.178874,5.498178e-01,1.998983e-06
 -0.925333,  1.068000, -0.014739,  0.181620,6.797503e-01,4.614120e-06
 -0.925333,  1.046667, -0.000546,  0.187325,4.659221e-01,3.082097e-06
 -0.925333,  1.025333, -0.001249,  0.189793,1.673532e-01,2.250148e-07
 -0.925333,  1.004000, -0.002092,  0.155956,1.018260e+00,8.678353e-06
 -0.925333,  0.982667, -0.002978,  0.174163,1.732010e-01,4.177376e-06
 -0.925333,  0.961333, -0.005069,  0.159929,3.069848e-01,8.295360e-06
 -0.925333,  0.940000, -0.010924,  0.152235,5.090687e-01,4.871946e-06
 -0.925333,  0.918667, -0.011357,  0.143377,7.154041e-01,1.196432e-06
 -0.925333,  0.897333, -0.001890,  0.142106,4.522946e-01,1.325711e-05
 -0.925333,  0.876000, -0.004381,  0.131535,5.818093e-01,2.289135e-05
 -0.925333,  0.854667, -0.007901,  0.124008,-6.777186e-02,3.245509e-05
 -0.925333,  0.833333, -0.018339,  0.104201,3.443020e-01,1.222661e-05
 -0.925333,  0.812000, -0.014379,  0.093558,5.353772e-01,5.049157e-06
 -0.925333,  0.790667, -0.016810,  0.061872,7.966085e-01,1.575813e-05
 -0.925333,  0.769333, -0.017553,  0.073667,1.259198e-01,2.244286e-05
 -0.925333,  0.748000, -0.022221,  0.087045,-8.595784e-01,8.848208e-06
 -0.925333,  0.726667, -0.014490,  0.022335,5.436662e-01,8.726265e-05
 -0.925333,  0.705333, -0.018027,  0.007420,4.949919e-01,8.107679e-05
 -0.925333,  0.684000, -0.013154, -0.006101,2.491458e-01,3.175192e-05
 -0.925333,  0.662667, -0.013947, -0.014404,-7.423201e-02,5.192110e-05
 -0.925333,  0.641333, -0.014019, -0.021968,-4.492260e-01,8.978137e-05
 -0.925333,  0.620000, -0.024177, -0.037681,-8.059939e-01,8.904080e-05
 -0.925333,  0.598667, -0.023538, -0.061713,-1.211305e+00,1.154555e-04
 -0.925333,  0.577333, -0.021361, -0.090145,-1.152039e+00,1.560056e-04
 -0.925333,  0.556000, -0.024782, -0.107535,-1.246072e+00,1.577852e-04
 -0.925333,  0.534667, -0.016152, -0.123087,-1.378091e+00,1.120977e-04
 -0.925333,  0.513333, -0.019264, -0.141812,-1.758720e+00,9.513326e-05
 -0.925333,  0.492000, -0.010004, -0.159101,-2.111488e+00,7.828469e-05
 -0.925333,  0.470667, -0.004245, -0.172817,-2.569019e+00,6.715848e-05
 -0.925333,  0.449333, -0.006563, -0.185552,-2.669042e+00,6.117853e-05
 -0.925333,  0.428000, -0.007717, -0.191966,-2.810448e+00,1.687926e-05
 -0.925333,  0.406667, -0.002183, -0.192030,-2.822388e+00,2.147381e-05
 -0.925333,  0.385333, -0.000800, -0.182700,-3.594385e+00,1.978138e-05
 -0.925333,  0.364000, -0.003215, -0.195992,-3.047766e+00,2.123127e-05
 -0.925333,  0.342667, -0.000768, -0.190439,-2.999266e+00,4.693633e-05
 -0.925333,  0.321333,  0.007679, -0.174419,-2.878605e+00,7.594181e-05
 -0.925333,  0.300000,  0.013994, -0.151518,-2.886217e+00,7.664196e-05
 -0.925333,  0.278667,  0.016640, -0.143173,-2.666509e+00,5.772236e-05
 -0.925333,  0.257333,  0.019977, -0.139498,-2.301413e+00,3.390251e-05
 -0.925333,  0.236000,  0.023552, -0.134184,-1.958658e+00,1.483691e-05
 -0.925333,  0.214667,  0.019150, -0.125393,-1.961799e+00,1.766295e-06
 -0.925333,  0.193333,  0.012530, -0.112484,-2.114736e+00,1.605123e-05
 -0.925333,  0.172000,  0.008583, -0.101683,-2.042767e+00,2.569404e-07
 -0.925333,  0.150667, -0.005951, -0.091345,-1.705450e+00,6.518540e-05
 -0.925333,  0.129333,  0.001120, -0.075907,-1.402821e+00,6.006920e-05
 -0.925333,  0.108000,  0.010523, -0.060847,-1.464442e+00,4.797111e-05
 -0.925333,  0.086667,  0.015675, -0.060008,-1.199297e+00,1.222016e-05
 -0.925333,  0.065333,  0.013030, -0.045739,-1.362862e+00,5.685615e-06
 -0.925333,  0.044000, -0.002017, -0.032967,-1.102098e+00,1.214409e-05
 -0.925333,  0.022667,  0.000768, -0.029396,-7.184062e-01,5.645696e-06
 -0.925333,  0.001333,  0.004326, -0.029703,-5.030317e-01,1.136212e-05
 -0.925333, -0.020000,  0.008391, -0.030263,-3.695696e-01,1.224518e-05
 -0.904000,  2.625333, -0.004693,  0.244799,2.677012e-01,9.562137e-06
 -0.904000,  2.604000, -0.010172,  0.242601,5.491871e-01,1.414252e-07
 -0.904000,  2.582667, -0.010633,  0.240874,1.133149e+00,5.598285e-06
 -0.904000,  2.561333, -0.001330,  0.225092,1.429909e+00,1.045539e-05
 -0.904000,  2.540000,  0.000712,  0.232568,1.811315e+00,8.135484e-07
 -0.904000,  2.518667, -0.006896,  0.258277,1.714078e+00,2.475613e-05
 -0.904000,  2.497333, -0.005790,  0.254749,1.493008e+00,3.086704e-05
 -0.904000,  2.476000, -0.016868,  0.233633,1.319731e+00,1.003079e-05
 -0.904000,  2.454667, -0.021324,  0.236753,1.624470e+00,7.466573e-06
 -0.904000,  2.433333, -0.007741,  0.243251,2.119248e+00,3.118181e-05
 -0.904000,  2.412000, -0.002595,  0.230734,2.400214e+00,3.028318e-05
 -0.904000,  2.390667, -0.003283,  0.256302,2.453146e+00,9.516389e-07
 -0.904000,  2.369333, -0.001611,  0.262866,2.345712e+00,1.501500e-05
 -0.904000,  2.348000, -0.008468,  0.256705,2.181050e+00,3.430935e-06
 -0.904000,  2.326667, -0.009980,  0.244879,1.582687e+00,9.904812e-07
 -0.904000,  2.305333, -0.001128,  0.249528,8.925027e-01,5.807374e-06
 -0.904000,  2.284000, -0.003684,  0.251393,7.703051e-01,4.889184e-06
 -0.904000,  2.262667, -0.000246,  0.244263,1.065667e+00,6.055202e-07
 -0.904000,  2.241333,  0.001461,  0.237764,1.039051e+00,2.795353e-06
 -0.904000,  2.220000, -0.001609,  0.239780,1.452061e+00,1.101621e-07
 -0.904000,  2.198667,  0.000198,  0.248885,1.950048e+00,1.903250e-06
 -0.904000,  2.177333,  0.000289,  0.251775,2.092282e+00,3.207740e-07
 -0.904000,  2.156000, -0.001003,  0.239791,1.926061e+00,1.057461e-05
 -0.904000,  2.134667, -0.000585,  0.263107,1.778271e+00,6.223836e-06
 -0.904000,  2.113333, -0.007199,  0.250380,1.927099e+00,5.056444e-06
 -0.904000,  2.092000, -0.001419,  0.238011,1.819238e+00,4.301070e-06
 -0.904000,  2.070667, -0.003325,  0.216657,1.547303e+00,1.906194e-06
 -0.904000,  2.049333, -0.004139,  0.243929,1.530573e+00,5.011927e-06
 -0.904000,  2.028000, -0.006444,  0.226400,1.921315e+00,2.922991e-06
 -0.904000,  2.006667, -0.004282,  0.250744,2.367797e+00,9.616477e-06
 -0.904000,  1.985333, -0.000279,  0.246877,2.326847e+00,1.222694e-05
 -0.904000,  1.964000, -0.000089,  0.217540,2.034703e+00,9.409173e-07
 -0.904000,  1.942667, -0.000295,  0.214535,1.802204e+00,2.641694e-06
 -0.904000,  1.921333,  0.000567,  0.209456,1.468208e+00,1.149148e-06
 -0.904000,  1.900000, -0.000579,  0.215638,1.361072e+00,4.781565e-06
 -0.904000,  1.878667, -0.000825,  0.227351,1.531660e+00,9.982342e-06
 -0.904000,  1.857333, -0.000945,  0.247876,1.576572e+00,5.058508e-06
 -0.904000,  1.836000, -0.003103,  0.243613,1.687371e+00,2.183739e-06
 -0.904000,  1.814667, -0.002590,  0.233814,1.880717e+00,3.086675e-06
 -0.904000,  1.793333, -0.001792,  0.251831,1.685698e+00,2.741410e-06
 -0.904000,  1.772000, -0.003855,  0.236587,1.211931e+00,3.464055e-06
 -0.904000,  1.750667, -0.004536,  0.244756,8.498606e-01,4.128194e-06
 -0.904000,  1.729333, -0.003669,  0.256086,6.434091e-01,2.765212e-06
 -0.904000,  1.708000, -0.006016,  0.254567,1.181132e+00,1.169133e-06
 -0.904000,  1.686667, -0.008770,  0.244209,1.528835e+00,8.213497e-07
 -0.904000,  1.665333, -0.002112,  0.228145,1.368189e+00,6.313854e-08
 -0.904000,  1.644000, -0.003957,  0.245895,1.447188e+00,6.896606e-06
 -0.904000,  1.622667, -0.008329,  0.254451,1.515693e+00,4.410758e-06
 -0.904000,  1.601333,  0.000647,  0.244620,1.482600e+00,3.988857e-06
 -0.904000,  1.580000, -0.000040,  0.248378,1.459825e+00,3.572450e-06
 -0.904000,  1.558667, -0.001367,  0.218058,1.937212e+00,8.302637e-06
 -0.904000,  1.537333, -0.002676,  0.253913,2.062252e+00,7.246852e-06
 -0.904000,  1.516000, -0.004825,  0.249301,1.781649e+00,4.238849e-06
 -0.904000,  1.494667, -0.002710,  0.250154,1.631056e+00,1.918151e-06
 -0.904000,  1.473333, -0.004147,  0.237346,1.549250e+00,5.571856e-06
 -0.904000,  1.452000, -0.003631,  0.233249,1.347607e+00,5.478617e-06
 -0.904000,  1.430667,  0.001079,  0.236988,1.525028e+00,5.647117e-06
 -0.904000,  1.409333, -0.000339,  0.239975,1.793659e+00,3.985496e-06
 -0.904000,  1.388000,  0.000580,  0.201947,1.654979e+00,2.408974e-05
 -0.904000,  1.366667, -0.004992,  0.224275,1.320894e+00,1.683294e-05
 -0.904000,  1.345333, -0.012823,  0.211077,1.515135e+00,8.690042e-06
 -0.904000,  1.324000, -0.008954,  0.235381,1.450739e+00,1.094799e-05
 -0.904000,  1.302667, -0.003197,  0.240650,1.180375e+00,1.405994e-05
 -0.904000,  1.281333,  0.000648,  0.224285,1.213056e+00,2.323766e-06
 -0.904000,  1.260000, -0.003046,  0.229453,1.330548e+00,1.464916e-05
 -0.904000,  1.238667, -0.010946,  0.233268,1.383322e+00,2.080659e-05
 -0.904000,  1.217333, -0.013533,  0.239485,1.276732e+00,1.108405e-05
 -0.904000,  1.196000, -0.012369,  0.211366,1.035229e+00,4.039692e-06
 -0.904000,  1.174667, -0.008734,  0.204149,1.064270e+00,1.025077e-05
 -0.904000,  1.153333, -0.005282,  0.214340,1.027270e+00,1.026672e-05
 -0.904000,  1.132000, -0.001820,  0.206021,9.173116e-01,6.132189e-06
 -0.904000,  1.110667, -0.001699,  0.199927,9.813301e-01,1.681426e-05
 -0.904000,  1.089333, -0.017906,  0.191503,1.116651e+00,5.910356e-06
 -0.904000,  1.068000, -0.016055,  0.193623,1.064421e+00,6.527954e-06
 -0.904000,  1.046667, -0.001150,  0.192092,6.040587e-01,4.870177e-06
 -0.904000,  1.025333,  0.000878,  0.191165,3.543883e-01,9.125202e-07
 -0.904000,  1.004000, -0.004176,  0.188589,5.944123e-01,9.702212e-06
 -0.904000,  0.982667, -0.003270,  0.180091,8.247384e-01,1.636255e-05
 -0.904000,  0.961333, -0.011162,  0.169125,8.399844e-01,1.699431e-05
 -0.904000,  0.940000, -0.013210,  0.163506,7.359411e-01,1.336918e-05
 -0.904000,  0.918667, -0.014157,  0.157598,7.713678e-01,1.306974e-05
 -0.904000,  0.897333, -0.014697,  0.150453,7.695728e-01,2.397124e-05
 -0.904000,  0.876000, -0.016545,  0.145945,8.935016e-01,2.192415e-05
 -0.904000,  0.854667, -0.023732,  0.126456,8.224418e-01,1.339071e-05
 -0.904000,  0.833333, -0.014933,  0.114680,8.037002e-01,2.083400e-05
 -0.904000,  0.812000, -0.006116,  0.106756,6.773016e-01,2.672515e-05
 -0.904000,  0.790667, -0.029487,  0.079960,7.024151e-01,3.907127e-05
 -0.904000,  0.769333, -0.029739,  0.076917,4.610313e-01,6.036705e-05
 -0.904000,  0.748000, -0.021154,  0.068645,1.025878e-01,8.133280e-05
 -0.904000,  0.726667, -0.038589,  0.032634,2.300979e-01,8.787395e-05
 -0.904000,  0.705333, -0.041316,  0.016191,9.524418e-02,7.591855e-05
 -0.904000,  0.684000, -0.030904, -0.001288,1.840601e-01,6.739819e-05
 -0.904000,  0.662667, -0.039964, -0.014671,-3.078874e-01,9.005434e-05
 -0.904000,  0.641333, -0.049531, -0.028452,-6.785647e-01,1.059210e-04
 -0.904000,  0.620000, -0.066359, -0.052441,-9.867528e-01,1.152819e-04
 -0.904000,  0.598667, -0.073974, -0.085683,-1.345588e+00,8.595358e-05
 -0.904000,  0.577333, -0.087934, -0.116202,-8.090161e-01,1.516750e-04
 -0.904000,  0.556000, -0.097928, -0.135494,-5.152375e-01,1.621281e-04
 -0.904000,  0.534667, -0.048474, -0.155309,-4.914425e-01,1.651962e-04
 -0.904000,  0.513333, -0.048655, -0.184053,-7.943065e-01,1.560093e-04
 -0.904000,  0.492000, -0.044397, -0.207566,-1.403503e+00,1.367722e-04
 -0.904000,  0.470667, -0.044907, -0.230276,-1.714117e+00,1.168576e-04
 -0.904000,  0.449333, -0.034057, -0.243709,-1.906240e+00,9.323220e-05
 -0.904000,  0.428000, -0.017750, -0.253049,-1.998199e+00,8.683757e-05
 -0.904000,  0.406667, -0.015817, -0.253603,-2.035265e+00,6.209929e-05
 -0.904000,  0.385333, -0.011161, -0.260667,-2.272932e+00,4.446213e-05
 -0.904000,  0.364000, -0.001663, -0.262986,-2.245781e+00,6.610928e-05
 -0.904000,  0.342667,  0.001309, -0.258472,-2.121224e+00,8.931884e-05
 -0.904000,  0.321333,  0.015652, -0.241276,-2.128164e+00,9.168445e-05
 -0.904000,  0.300000,  0.025850, -0.218136,-2.044597e+00,9.404811e-05
 -0.904000,  0.278667,  0.031354, -0.203832,-1.885168e+00,8.185883e-05
 -0.904000,  0.257333,  0.036760, -0.190317,-1.699405e+00,5.465439e-05
 -0.904000,  0.236000,  0.039042, -0.175064,-1.593986e+00,3.620625e-05
 -0.904000,  0.214667,  0.033204, -0.163864,-1.585156e+00,2.537939e-05
 -0.904000,  0.193333,  0.027040, -0.150641,-1.484823e+00,2.266457e-05
 -0.904000,  0.172000,  0.025297, -0.139808,-1.270981e+00,3.050589e-05
 -0.904000,  0.150667,  0.024086, -0.126581,-1.076181e+00,3.749873e-05
 -0.904000,  0.129333,  0.023581, -0.108899,-9.979321e-01,3.099840e-05
 -0.904000,  0.108000,  0.021523, -0.097340,-8.497903e-01,2.480364e-05
 -0.904000,  0.086667,  0.024373, -0.085216,-6.926645e-01,2.139680e-05
 -0.904000,  0.065333,  0.026927, -0.071093,-6.532475e-01,1.714029e-05
 -0.904000,  0.044000,  0.014646, -0.052982,-5.942307e-01,1.126471e-05
 -0.904000,  0.022667,  0.010127, -0.044428,-4.227755e-01,6.867634e-06
 -0.904000,  0.001333,  0.014576, -0.043548,-2.567846e-01,6.612691e-06
 -0.904000, -0.020000,  0.019983, -0.042213,6.687425e-03,6.294282e-06
 -0.882667,  2.625333, -0.003636,  0.250490,-3.977258e-02,6.764068e-06
 -0.882667,  2.604000, -0.007727,  0.260913,3.809902e-01,1.729963e-06
 -0.882667,  2.582667, -0.012244,  0.258249,5.163714e-01,6.392684e-07
 -0.882667,  2.561333, -0.001177,  0.272877,6.795068e-01,3.209726e-09
 -0.882667,  2.540000, -0.008636,  0.246763,9.548596e-01,5.529952e-07
 -0.882667,  2.518667, -0.008360,  0.250730,8.438004e-01,3.982642e-06
 -0.882667,  2.497333, -0.009339,  0.258048,5.001064e-01,1.219555e-06
 -0.882667,  2.476000, -0.007471,  0.260554,5.552911e-01,5.261964e-07
 -0.882667,  2.454667, -0.004300,  0.260391,8.150967e-01,3.925523e-07
 -0.882667,  2.433333, -0.007730,  0.264975,9.706808e-01,7.384418e-07
 -0.882667,  2.412000, -0.005961,  0.265732,1.136829e+00,4.820377e-07
 -0.882667,  2.390667, -0.004982,  0.269863,1.039922e+00,1.031148e-06
 -0.882667,  2.369333, -0.005029,  0.263749,9.488135e-01,2.268304e-06
 -0.882667,  2.348000, -0.006039,  0.254014,1.093758e+00,1.833290e-06
 -0.882667,  2.326667, -0.007821,  0.251468,1.182705e+00,3.403632e-06
 -0.882667,  2.305333, -0.000508,  0.255946,4.850516e-01,2.329949e-06
 -0.882667,  2.284000, -0.003279,  0.256618,3.776149e-01,1.512266e-06
 -0.882667,  2.262667,  0.001059,  0.259403,6.814381e-01,1.073154e-07
 -0.882667,  2.241333,  0.000330,  0.262001,2.722461e-01,1.596890e-08
 -0.882667,  2.220000, -0.001903,  0.268455,7.867374e-01,2.385805e-06
 -0.882667,  2.198667, -0.001351,  0.253614,8.642833e-01,2.191307e-07
 -0.882667,  2.177333, -0.001349,  0.251416,1.003786e+00,2.672033e-07
 -0.882667,  2.156000,  0.001225,  0.261072,1.005932e+00,6.467939e-07
 -0.882667,  2.134667, -0.003570,  0.269367,4.342776e-01,3.799971e-07
 -0.882667,  2.113333, -0.001019,  0.260071,4.829915e-01,1.668664e-06
 -0.882667,  2.092000, -0.001161,  0.259745,1.093049e+00,6.794095e-07
 -0.882667,  2.070667, -0.004243,  0.246135,7.889551e-01,3.948168e-07
 -0.882667,  2.049333, -0.002328,  0.257894,6.432956e-01,1.207086e-07
 -0.882667,  2.028000, -0.001185,  0.260962,8.383488e-01,2.368353e-06
 -0.882667,  2.006667, -0.002270,  0.263303,1.045572e+00,4.313624e-07
 -0.882667,  1.985333,  0.001578,  0.269870,1.262580e+00,1.279269e-07
 -0.882667,  1.964000, -0.004330,  0.255450,1.118841e+00,1.272222e-07
 -0.882667,  1.942667, -0.000184,  0.264678,9.476822e-01,1.695316e-06
 -0.882667,  1.921333, -0.000050,  0.243992,8.965941e-01,2.090514e-06
 -0.882667,  1.900000, -0.000092,  0.242017,8.604813e-01,7.096394e-07
 -0.882667,  1.878667, -0.000368,  0.259168,7.226785e-01,2.920211e-06
 -0.882667,  1.857333, -0.001109,  0.264162,6.469865e-01,1.853300e-06
 -0.882667,  1.836000, -0.002858,  0.253737,6.310290e-01,2.100672e-07
 -0.882667,  1.814667, -0.001836,  0.256527,9.486148e-01,8.460427e-07
 -0.882667,  1.793333, -0.000489,  0.263983,6.744891e-01,9.109209e-08
 -0.882667,  1.772000, -0.000900,  0.254881,3.366061e-01,6.893280e-07
 -0.882667,  1.750667, -0.002292,  0.274406,2.202373e-01,1.151341e-06
 -0.882667,  1.729333, -0.003678,  0.252168,1.864861e-01,1.346126e-06
 -0.882667,  1.708000, -0.005329,  0.260230,5.147823e-01,1.354021e-06
 -0.882667,  1.686667, -0.005849,  0.252218,1.038308e+00,1.608137e-06
 -0.882667,  1.665333, -0.001978,  0.245731,5.353564e-01,5.077524e-07
 -0.882667,  1.644000, -0.007637,  0.254376,5.505383e-01,1.127366e-06
 -0.882667,  1.622667, -0.005775,  0.257843,6.324228e-01,7.816994e-07
 -0.882667,  1.601333,  0.000254,  0.260880,8.520047e-01,3.555144e-06
 -0.882667,  1.580000, -0.002839,  0.255029,8.661079e-01,2.175851e-06
 -0.882667,  1.558667, -0.002279,  0.258142,8.505952e-01,1.574402e-06
 -0.882667,  1.537333, -0.000307,  0.254214,1.066731e+00,4.474006e-07
 -0.882667,  1.516000, -0.003691,  0.259418,7.628245e-01,1.378573e-06
 -0.882667,  1.494667, -0.002516,  0.252367,1.580815e-01,1.429457e-06
 -0.882667,  1.473333, -0.003416,  0.239469,5.856937e-01,1.526809e-07
 -0.882667,  1.452000, -0.006092,  0.245045,4.775314e-01,8.980127e-07
 -0.882667,  1.430667, -0.002167,  0.256697,3.626785e-01,9.173144e-08
 -0.882667,  1.409333, -0.005415,  0.247500,9.760115e-01,1.136094e-06
 -0.882667,  1.388000, -0.003174,  0.246917,1.104993e+00,5.965924e-06
 -0.882667,  1.366667, -0.007057,  0.248594,2.869466e-01,2.269413e-06
 -0.882667,  1.345333, -0.008480,  0.247579,6.273738e-01,4.727464e-06
 -0.882667,  1.324000, -0.011810,  0.253808,6.654269e-01,6.190647e-07
 -0.882667,  1.302667, -0.010570,  0.243221,1.689006e-01,2.804236e-06
 -0.882667,  1.281333, -0.005704,  0.234303,3.257818e-01,2.132711e-06
 -0.882667,  1.260000, -0.007903,  0.227884,5.213695e-01,2.655424e-06
 -0.882667,  1.238667, -0.014438,  0.243385,9.602093e-02,1.315003e-06
 -0.882667,  1.217333, -0.013008,  0.247083,8.563570e-02,1.556180e-06
 -0.882667,  1.196000, -0.013186,  0.225413,1.409864e-01,2.305219e-06
 -0.882667,  1.174667, -0.019025,  0.224308,4.993012e-01,3.692010e-06
 -0.882667,  1.153333, -0.019933,  0.222775,4.555242e-01,1.334710e-06
 -0.882667,  1.132000, -0.007789,  0.198312,2.443869e-01,4.605692e-06
 -0.882667,  1.110667, -0.009922,  0.200715,2.651715e-01,2.934634e-06
 -0.882667,  1.089333, -0.011819,  0.193102,1.572979e-01,8.106453e-07
 -0.882667,  1.068000, -0.012875,  0.191650,3.505699e-01,1.908659e-06
 -0.882667,  1.046667, -0.012026,  0.190731,9.611097e-02,2.766839e-06
 -0.882667,  1.025333, -0.015364,  0.190794,9.363112e-02,3.895924e-06
 -0.882667,  1.004000, -0.012151,  0.185475,3.292954e-01,6.654628e-06
 -0.882667,  0.982667, -0.008124,  0.179384,3.327797e-02,7.437297e-06
 -0.882667,  0.961333, -0.024224,  0.174348,-2.912938e-02,1.071919e-05
 -0.882667,  0.940000, -0.023331,  0.169338,5.105028e-02,1.163902e-05
 -0.882667,  0.918667, -0.035943,  0.165262,1.975671e-01,9.108032e-06
 -0.882667,  0.897333, -0.033954,  0.156387,2.643478e-01,1.923714e-05
 -0.882667,  0.876000, -0.022281,  0.151469,4.107612e-01,1.885206e-05
 -0.882667,  0.854667, -0.029779,  0.126917,2.011620e-01,1.738463e-05
 -0.882667,  0.833333, -0.028700,  0.119057,2.773717e-01,2.441340e-05
 -0.882667,  0.812000, -0.031934,  0.111336,2.427000e-01,2.961796e-05
